"id","wave","years","age_baseline","gender","ethnicity","education","weights","trust_science","trust_scientists"
3566,"2023",4,59,"Female","Maori",3,0.745991271266994,5.15819169864651,5.18129815840125
3567,"2019",0,33,"Female","NZ European",5,1.06240242966817,5.92364936644337,4.69283566610167
3567,"2020",1,33,"Female","NZ European",5,1.06240242966817,6.13657593649097,4.78182675199112
3567,"2021",2,33,"Female","NZ European",5,1.06240242966817,6.00549034655273,4.68023312301436
3567,"2022",3,33,"Female","NZ European",5,1.06240242966817,6.09186549019479,4.71678879151348
3567,"2023",4,33,"Female","NZ European",5,1.06240242966817,NA,NA
3568,"2019",0,69,"Male","NZ European",3,0.959754851922449,4.9717600598794,5.2770268087888
3568,"2020",1,69,"Male","NZ European",3,0.959754851922449,5.38754535011376,5.09555931565214
3568,"2021",2,69,"Male","NZ European",3,0.959754851922449,5.17190732888201,5.28484328626557
3568,"2022",3,69,"Male","NZ European",3,0.959754851922449,5.0878068544488,5.12320156589258
3568,"2023",4,69,"Male","NZ European",3,0.959754851922449,5.28714499128186,4.88325671690125
3569,"2019",0,64,"Female","NZ European",4,0.785253969754731,4.63792013806618,4.11107713716
3569,"2020",1,64,"Female","NZ European",4,0.785253969754731,4.82507982632334,4.59101766769427
3569,"2021",2,64,"Female","NZ European",4,0.785253969754731,4.73096779663397,4.39519067570186
3569,"2022",3,64,"Female","NZ European",4,0.785253969754731,4.88224143896937,4.12906155002422
3569,"2023",4,64,"Female","NZ European",4,0.785253969754731,4.56028453093126,4.6008075101712
3570,"2019",0,69,"Female","NZ European",4,0.785253969754731,4.17409950454511,4.34584197492823
3570,"2020",1,69,"Female","NZ European",4,0.785253969754731,4.40456305827677,4.57144494889077
3570,"2021",2,69,"Female","NZ European",4,0.785253969754731,NA,NA
3570,"2022",3,69,"Female","NZ European",4,0.785253969754731,NA,NA
3570,"2023",4,69,"Female","NZ European",4,0.785253969754731,NA,NA
3571,"2019",0,44,"Female","Asian",4,1.11552255115157,5.70736851442788,5.25351468210753
3571,"2020",1,44,"Female","Asian",4,1.11552255115157,5.86507585713503,5.31301746695059
3571,"2021",2,44,"Female","Asian",4,1.11552255115157,5.793781437664,5.38163480093466
3571,"2022",3,44,"Female","Asian",4,1.11552255115157,5.44200830307703,5.37404153710355
3571,"2023",4,44,"Female","Asian",4,1.11552255115157,6.03755041272977,5.41904585718243
3572,"2019",0,28,"Female","NZ European",3,1.06240242966817,4.90190862655198,4.70839804388035
3572,"2020",1,28,"Female","NZ European",3,1.06240242966817,4.88740173297898,4.72111798147911
3572,"2021",2,28,"Female","NZ European",3,1.06240242966817,4.85678485166672,5.3306720035986
3572,"2022",3,28,"Female","NZ European",3,1.06240242966817,4.9156481013477,4.70948247000896
3572,"2023",4,28,"Female","NZ European",3,1.06240242966817,4.97818190111951,4.44529824030145
3573,"2019",0,58,"Female","Maori",6,0.745991271266994,5.19256309578939,5.7949228616998
3573,"2020",1,58,"Female","Maori",6,0.745991271266994,5.42728901071962,5.66465013958269
3573,"2021",2,58,"Female","Maori",6,0.745991271266994,5.86681127136081,6.2435691497652
3573,"2022",3,58,"Female","Maori",6,0.745991271266994,5.46888690108648,6.19403579584555
3573,"2023",4,58,"Female","Maori",6,0.745991271266994,5.46508901443749,6.16403590769885
3574,"2019",0,59,"Female","NZ European",5,0.785253969754731,4.4711337144484,5.3334294217794
3574,"2020",1,59,"Female","NZ European",5,0.785253969754731,4.81444789019089,5.52452999234472
3574,"2021",2,59,"Female","NZ European",5,0.785253969754731,4.54206101136921,5.53764959072848
3574,"2022",3,59,"Female","NZ European",5,0.785253969754731,NA,NA
3574,"2023",4,59,"Female","NZ European",5,0.785253969754731,NA,NA
3575,"2019",0,88,"Female","NZ European",1,0.785253969754731,4.24815943017718,2.0524886387056
3575,"2020",1,88,"Female","NZ European",1,0.785253969754731,3.90748183635556,1.84712842544268
3575,"2021",2,88,"Female","NZ European",1,0.785253969754731,3.53711192385828,1.7635127292571
3575,"2022",3,88,"Female","NZ European",1,0.785253969754731,3.42859890635521,1.28937218646309
3575,"2023",4,88,"Female","NZ European",1,0.785253969754731,3.17319453455999,1.17933159203491
3576,"2019",0,76,"Male","Asian",5,1.10371807971082,4.66506922932891,4.96570203822024
3576,"2020",1,76,"Male","Asian",5,1.10371807971082,4.37127879550147,4.93432833116993
3576,"2021",2,76,"Male","Asian",5,1.10371807971082,4.52779067217897,4.95108258171287
3576,"2022",3,76,"Male","Asian",5,1.10371807971082,NA,NA
3576,"2023",4,76,"Male","Asian",5,1.10371807971082,NA,NA
3577,"2019",0,43,"Male","NZ European",6,1.18557952296303,6.28235511942775,5.42573286384974
3577,"2020",1,43,"Male","NZ European",6,1.18557952296303,6.4300855568516,5.38977091043175
3577,"2021",2,43,"Male","NZ European",6,1.18557952296303,6.53176047366736,5.63669747027342
3577,"2022",3,43,"Male","NZ European",6,1.18557952296303,NA,NA
3577,"2023",4,43,"Male","NZ European",6,1.18557952296303,NA,NA
3578,"2019",0,35,"Female","Maori",2,0.921518629212169,2.08615838734949,3.21459881101346
3578,"2020",1,35,"Female","Maori",2,0.921518629212169,1.83917497525943,3.22816799355319
3578,"2021",2,35,"Female","Maori",2,0.921518629212169,1.89871800042213,2.94003672713094
3578,"2022",3,35,"Female","Maori",2,0.921518629212169,1.10380651791553,2.96631128835759
3578,"2023",4,35,"Female","Maori",2,0.921518629212169,1.15780985314019,2.69007020107795
3579,"2019",0,59,"Female","NZ European",4,0.785253969754731,5.33351472813805,5.12314628725525
3579,"2020",1,59,"Female","NZ European",4,0.785253969754731,5.09863560222983,5.26799371271064
3579,"2021",2,59,"Female","NZ European",4,0.785253969754731,4.95039565205891,5.27225147602401
3579,"2022",3,59,"Female","NZ European",4,0.785253969754731,NA,NA
3579,"2023",4,59,"Female","NZ European",4,0.785253969754731,NA,NA
3580,"2019",0,80,"Female","Other",5,0.824516668242467,5.11164003861664,5.03847119964968
3580,"2020",1,80,"Female","Other",5,0.824516668242467,5.39244300676622,5.06586832500142
3580,"2021",2,80,"Female","Other",5,0.824516668242467,5.29873985391373,5.10008643561957
3580,"2022",3,80,"Female","Other",5,0.824516668242467,5.40629558024802,5.02543365616744
3580,"2023",4,80,"Female","Other",5,0.824516668242467,5.2739334826422,4.70329060443854
3581,"2019",0,32,"Female","NZ European",3,1.06240242966817,4.98989769214717,5.33970414853808
3581,"2020",1,32,"Female","NZ European",3,1.06240242966817,5.03199384060908,5.44514613358261
3581,"2021",2,32,"Female","NZ European",3,1.06240242966817,5.11285729029669,5.37111110272998
3581,"2022",3,32,"Female","NZ European",3,1.06240242966817,4.83899571202009,5.36335556601914
3581,"2023",4,32,"Female","NZ European",3,1.06240242966817,4.85932914237861,5.48019662521512
3582,"2019",0,38,"Female","NZ European",4,0.97001960969702,5.39973135344553,5.49685276278787
3582,"2020",1,38,"Female","NZ European",4,0.97001960969702,5.24532981816682,5.63364217203904
3582,"2021",2,38,"Female","NZ European",4,0.97001960969702,5.33657917075007,5.69599499027151
3582,"2022",3,38,"Female","NZ European",4,0.97001960969702,5.07391869676661,5.57568205719769
3582,"2023",4,38,"Female","NZ European",4,0.97001960969702,4.93885201294954,5.32611073333993
3583,"2019",0,76,"Male","Asian",5,1.10371807971082,5.00373565150241,4.37600050945999
3583,"2020",1,76,"Male","Asian",5,1.10371807971082,NA,NA
3583,"2021",2,76,"Male","Asian",5,1.10371807971082,NA,NA
3583,"2022",3,76,"Male","Asian",5,1.10371807971082,NA,NA
3583,"2023",4,76,"Male","Asian",5,1.10371807971082,NA,NA
3584,"2019",0,78,"Male","NZ European",5,0.959754851922449,5.66767443233902,4.62333609983256
3584,"2020",1,78,"Male","NZ European",5,0.959754851922449,5.7156039778831,4.67790528829665
3584,"2021",2,78,"Male","NZ European",5,0.959754851922449,5.83198715414251,5.04827082599919
3584,"2022",3,78,"Male","NZ European",5,0.959754851922449,5.60442617237352,5.02437452152973
3584,"2023",4,78,"Male","NZ European",5,0.959754851922449,5.68400199009093,4.96506901919406
3585,"2019",0,53,"Male","NZ European",5,1.12912335520288,5.28944783972118,5.33013484127564
3585,"2020",1,53,"Male","NZ European",5,1.12912335520288,5.04710691754323,5.20030087280989
3585,"2021",2,53,"Male","NZ European",5,1.12912335520288,5.09662180391538,5.33536415528303
3585,"2022",3,53,"Male","NZ European",5,1.12912335520288,4.99050663740639,5.27944508368424
3585,"2023",4,53,"Male","NZ European",5,1.12912335520288,5.26017009688649,5.08188225115326
3586,"2019",0,26,"Male","Maori",4,1.2952456288371,6.13186686334776,5.53903508431102
3586,"2020",1,26,"Male","Maori",4,1.2952456288371,5.95726333903116,5.39219529689537
3586,"2021",2,26,"Male","Maori",4,1.2952456288371,NA,NA
3586,"2022",3,26,"Male","Maori",4,1.2952456288371,NA,NA
3586,"2023",4,26,"Male","Maori",4,1.2952456288371,NA,NA
3587,"2019",0,42,"Female","Pacific",4,1.16402353163642,5.51786302659539,5.03756947665825
3587,"2020",1,42,"Female","Pacific",4,1.16402353163642,5.39986674727815,4.92338196438982
3587,"2021",2,42,"Female","Pacific",4,1.16402353163642,5.61394321820412,5.20305123416464
3587,"2022",3,42,"Female","Pacific",4,1.16402353163642,5.62246201363148,5.01546042994184
3587,"2023",4,42,"Female","Pacific",4,1.16402353163642,NA,NA
3588,"2019",0,68,"Female","Maori",6,0.745991271266994,5.99774605355774,5.93669549064665
3588,"2020",1,68,"Female","Maori",6,0.745991271266994,6.1690253901166,6.32119990635139
3588,"2021",2,68,"Female","Maori",6,0.745991271266994,6.3940177316191,6.28729515341812
3588,"2022",3,68,"Female","Maori",6,0.745991271266994,6.38971631027965,6.39229378560362
3588,"2023",4,68,"Female","Maori",6,0.745991271266994,6.59145937054484,6.61469611219106
3589,"2019",0,82,"Female","Asian",4,0.90304206521794,5.63570114218908,4.63540733194271
3589,"2020",1,82,"Female","Asian",4,0.90304206521794,5.77790671663077,4.97361493557031
3589,"2021",2,82,"Female","Asian",4,0.90304206521794,5.5591124724949,4.74341871443104
3589,"2022",3,82,"Female","Asian",4,0.90304206521794,NA,NA
3589,"2023",4,82,"Female","Asian",4,0.90304206521794,NA,NA
3590,"2019",0,50,"Female","NZ European",5,0.923828199711448,5.1747765115401,4.61128689599627
3590,"2020",1,50,"Female","NZ European",5,0.923828199711448,NA,NA
3590,"2021",2,50,"Female","NZ European",5,0.923828199711448,NA,NA
3590,"2022",3,50,"Female","NZ European",5,0.923828199711448,NA,NA
3590,"2023",4,50,"Female","NZ European",5,0.923828199711448,NA,NA
3591,"2019",0,41,"Female","Maori",6,0.921518629212169,6.22403555909992,5.46139192498601
3591,"2020",1,41,"Female","Maori",6,0.921518629212169,6.39446808277053,5.8280499774167
3591,"2021",2,41,"Female","Maori",6,0.921518629212169,6.33608019701486,6.10524946958387
3591,"2022",3,41,"Female","Maori",6,0.921518629212169,6.57406837292116,5.97086343599613
3591,"2023",4,41,"Female","Maori",6,0.921518629212169,6.6088839422309,6.0256729122196
3592,"2019",0,55,"Male","NZ European",7,0.959754851922449,5.92784013293076,5.44888322318541
3592,"2020",1,55,"Male","NZ European",7,0.959754851922449,6.34274827373841,5.68245636504135
3592,"2021",2,55,"Male","NZ European",7,0.959754851922449,6.20610608305318,6.08588444239696
3592,"2022",3,55,"Male","NZ European",7,0.959754851922449,6.38737722169585,5.78529193189081
3592,"2023",4,55,"Male","NZ European",7,0.959754851922449,6.13133711745893,6.25748953256166
3593,"2019",0,52,"Female","NZ European",1,0.923828199711448,1.51697177232396,2.43277719716594
3593,"2020",1,52,"Female","NZ European",1,0.923828199711448,1.08140691331,2.24456983791425
3593,"2021",2,52,"Female","NZ European",1,0.923828199711448,1,2.05103165325625
3593,"2022",3,52,"Female","NZ European",1,0.923828199711448,1,1.39797552237725
3593,"2023",4,52,"Female","NZ European",1,0.923828199711448,NA,NA
3594,"2019",0,36,"Female","NZ European",6,0.97001960969702,5.81929433038984,5.7714194231101
3594,"2020",1,36,"Female","NZ European",6,0.97001960969702,5.95027488184973,6.21696832265822
3594,"2021",2,36,"Female","NZ European",6,0.97001960969702,6.07397846467323,5.92971655957197
3594,"2022",3,36,"Female","NZ European",6,0.97001960969702,6.24752365956247,6.03206529837896
3594,"2023",4,36,"Female","NZ European",6,0.97001960969702,6.22281999706367,6.30532250657079
3595,"2019",0,59,"Female","NZ European",6,0.785253969754731,5.23749801702558,4.68876842179923
3595,"2020",1,59,"Female","NZ European",6,0.785253969754731,5.86178580546545,4.92708258179821
3595,"2021",2,59,"Female","NZ European",6,0.785253969754731,5.86898815525586,5.13170399740051
3595,"2022",3,59,"Female","NZ European",6,0.785253969754731,5.57203175863197,5.17914315208221
3595,"2023",4,59,"Female","NZ European",6,0.785253969754731,5.8915866053624,5.42809074549212
3596,"2019",0,71,"Female","NZ European",4,0.785253969754731,5.18040993127529,5.12677128912013
3596,"2020",1,71,"Female","NZ European",4,0.785253969754731,5.12557076660108,5.14464070855597
3596,"2021",2,71,"Female","NZ European",4,0.785253969754731,5.39469280312765,5.28488047411443
3596,"2022",3,71,"Female","NZ European",4,0.785253969754731,NA,NA
3596,"2023",4,71,"Female","NZ European",4,0.785253969754731,NA,NA
3597,"2019",0,50,"Female","NZ European",4,0.923828199711448,5.15721333385146,4.73776695810931
3597,"2020",1,50,"Female","NZ European",4,0.923828199711448,5.15150476728519,4.7252839777633
3597,"2021",2,50,"Female","NZ European",4,0.923828199711448,5.06838339751653,4.69891211840343
3597,"2022",3,50,"Female","NZ European",4,0.923828199711448,5.24808818948256,4.51810055396918
3597,"2023",4,50,"Female","NZ European",4,0.923828199711448,5.54664159158048,4.59196399754361
3598,"2019",0,59,"Female","NZ European",4,0.785253969754731,5.25274478726533,5.1519018741861
3598,"2020",1,59,"Female","NZ European",4,0.785253969754731,5.50662658021854,4.79536735992991
3598,"2021",2,59,"Female","NZ European",4,0.785253969754731,5.30164325996574,4.95436842225273
3598,"2022",3,59,"Female","NZ European",4,0.785253969754731,5.25098226198589,4.98497919748036
3598,"2023",4,59,"Female","NZ European",4,0.785253969754731,5.54388770249224,4.78669326430114
3599,"2019",0,54,"Male","NZ European",4,1.12912335520288,5.4481746697344,4.70484293392382
3599,"2020",1,54,"Male","NZ European",4,1.12912335520288,5.29309566379231,5.02587669775446
3599,"2021",2,54,"Male","NZ European",4,1.12912335520288,5.16732024350043,5.04033201816819
3599,"2022",3,54,"Male","NZ European",4,1.12912335520288,5.32211364499166,5.00866174385119
3599,"2023",4,54,"Male","NZ European",4,1.12912335520288,5.25489585117813,4.98908615476643
3600,"2019",0,57,"Male","NZ European",4,0.959754851922449,6.11711286285545,6.47782710831702
3600,"2020",1,57,"Male","NZ European",4,0.959754851922449,6.02316890846456,6.60200863672098
3600,"2021",2,57,"Male","NZ European",4,0.959754851922449,6.39210312994338,6.89892511651567
3600,"2022",3,57,"Male","NZ European",4,0.959754851922449,6.27525213600844,6.5182572029716
3600,"2023",4,57,"Male","NZ European",4,0.959754851922449,NA,NA
3601,"2019",0,47,"Male","Asian",1,1.29849185848331,2.95267113068136,2.7788428488246
3601,"2020",1,47,"Male","Asian",1,1.29849185848331,2.69427203191194,2.67993183764251
3601,"2021",2,47,"Male","Asian",1,1.29849185848331,2.51228126203495,2.33221339890173
3601,"2022",3,47,"Male","Asian",1,1.29849185848331,2.16688854412129,2.02201604353485
3601,"2023",4,47,"Male","Asian",1,1.29849185848331,2.08894597653654,2.03194438408355
3602,"2019",0,68,"Female","NZ European",4,0.785253969754731,5.39071746279152,5.47648339718352
3602,"2020",1,68,"Female","NZ European",4,0.785253969754731,5.87365409754034,5.51546574873559
3602,"2021",2,68,"Female","NZ European",4,0.785253969754731,5.62271398102168,5.75783410934904
3602,"2022",3,68,"Female","NZ European",4,0.785253969754731,5.39434101150433,5.66051382471378
3602,"2023",4,68,"Female","NZ European",4,0.785253969754731,5.29079055466511,5.47292118465425
3603,"2019",0,53,"Male","NZ European",5,1.12912335520288,5.13713489569359,5.37386697272064
3603,"2020",1,53,"Male","NZ European",5,1.12912335520288,5.4567685285105,5.65551306122563
3603,"2021",2,53,"Male","NZ European",5,1.12912335520288,5.42249088806461,5.53570025601912
3603,"2022",3,53,"Male","NZ European",5,1.12912335520288,5.21698889444096,5.8755332208438
3603,"2023",4,53,"Male","NZ European",5,1.12912335520288,5.10663075761607,5.56921655259811
3604,"2019",0,42,"Male","NZ European",4,1.18557952296303,NA,NA
3604,"2020",1,42,"Male","NZ European",4,1.18557952296303,6.06363610941132,5.46969999593769
3604,"2021",2,42,"Male","NZ European",4,1.18557952296303,6.11507363586146,5.22505123071437
3604,"2022",3,42,"Male","NZ European",4,1.18557952296303,6.15183923926103,5.0748557552825
3604,"2023",4,42,"Male","NZ European",4,1.18557952296303,5.84594875529543,5.57205720868408
3605,"2019",0,59,"Male","NZ European",4,0.959754851922449,5.5913934762306,4.8100263691969
3605,"2020",1,59,"Male","NZ European",4,0.959754851922449,5.48293828835214,4.74757469331141
3605,"2021",2,59,"Male","NZ European",4,0.959754851922449,5.38718362356834,5.10586970881474
3605,"2022",3,59,"Male","NZ European",4,0.959754851922449,5.27842636717204,4.9363431634642
3605,"2023",4,59,"Male","NZ European",4,0.959754851922449,5.37758714835472,4.87104398556041
3606,"2019",0,64,"Female","Maori",3,0.745991271266994,5.69277195854432,4.73453361723287
3606,"2020",1,64,"Female","Maori",3,0.745991271266994,5.73563798313266,4.81696466882242
3606,"2021",2,64,"Female","Maori",3,0.745991271266994,5.55108195771073,4.87777954196399
3606,"2022",3,64,"Female","Maori",3,0.745991271266994,5.62070042491581,4.91392857892382
3606,"2023",4,64,"Female","Maori",3,0.745991271266994,5.72173986596024,4.74653417567152
3607,"2019",0,49,"Male","NZ European",5,1.12912335520288,4.01970469233448,4.39884500117794
3607,"2020",1,49,"Male","NZ European",5,1.12912335520288,4.22887752272406,4.77444590530759
3607,"2021",2,49,"Male","NZ European",5,1.12912335520288,4.02087235582758,4.58359033140784
3607,"2022",3,49,"Male","NZ European",5,1.12912335520288,4.09968316738779,4.71803136694351
3607,"2023",4,49,"Male","NZ European",5,1.12912335520288,4.29656942274025,4.43697202958796
3608,"2019",0,10,"Male","NZ European",6,1.36341645140748,6.66988322227512,5.89942224650334
3608,"2020",1,10,"Male","NZ European",6,1.36341645140748,6.52271662087692,6.19351967753829
3608,"2021",2,10,"Male","NZ European",6,1.36341645140748,6.93665798290317,5.97769280986171
3608,"2022",3,10,"Male","NZ European",6,1.36341645140748,6.60445789324244,6.11396766332791
3608,"2023",4,10,"Male","NZ European",6,1.36341645140748,6.33598823842617,6.27933292453589
3609,"2019",0,75,"Male","Pacific",1,1.15170582230694,2.20654945069655,2.85642593531447
3609,"2020",1,75,"Male","Pacific",1,1.15170582230694,NA,NA
3609,"2021",2,75,"Male","Pacific",1,1.15170582230694,NA,NA
3609,"2022",3,75,"Male","Pacific",1,1.15170582230694,NA,NA
3609,"2023",4,75,"Male","Pacific",1,1.15170582230694,NA,NA
3610,"2019",0,39,"Male","Pacific",6,1.42269542755563,6.5807475106541,5.10251852656198
3610,"2020",1,39,"Male","Pacific",6,1.42269542755563,6.902232408212,5.28631431417353
3610,"2021",2,39,"Male","Pacific",6,1.42269542755563,6.78549695461081,5.17331572853073
3610,"2022",3,39,"Male","Pacific",6,1.42269542755563,7,5.39078647140259
3610,"2023",4,39,"Male","Pacific",6,1.42269542755563,6.61880146150205,5.19324309803864
3611,"2019",0,45,"Male","Maori",3,1.07266718744274,5.06685515604985,5.83237388213761
3611,"2020",1,45,"Male","Maori",3,1.07266718744274,5.28194867135444,5.78974512401103
3611,"2021",2,45,"Male","Maori",3,1.07266718744274,5.02500508372245,6.19306028284756
3611,"2022",3,45,"Male","Maori",3,1.07266718744274,4.90097237449365,6.27821552892004
3611,"2023",4,45,"Male","Maori",3,1.07266718744274,NA,NA
3612,"2019",0,74,"Female","NZ European",6,0.785253969754731,6.32034227171411,6.31485505695759
3612,"2020",1,74,"Female","NZ European",6,0.785253969754731,6.78153685090306,6.12572665536471
3612,"2021",2,74,"Female","NZ European",6,0.785253969754731,6.64981203034248,6.2741197611858
3612,"2022",3,74,"Female","NZ European",6,0.785253969754731,7,6.43555130429628
3612,"2023",4,74,"Female","NZ European",6,0.785253969754731,6.69252265857766,6.44679034296048
3613,"2019",0,22,"Female","NZ European",5,1.06240242966817,5.15390291930494,4.72975117006139
3613,"2020",1,22,"Female","NZ European",5,1.06240242966817,NA,NA
3613,"2021",2,22,"Female","NZ European",5,1.06240242966817,NA,NA
3613,"2022",3,22,"Female","NZ European",5,1.06240242966817,NA,NA
3613,"2023",4,22,"Female","NZ European",5,1.06240242966817,NA,NA
3614,"2019",0,33,"Female","NZ European",5,1.06240242966817,4.1766119419945,4.37276685875463
3614,"2020",1,33,"Female","NZ European",5,1.06240242966817,4.33391441898263,4.56606176343377
3614,"2021",2,33,"Female","NZ European",5,1.06240242966817,4.22289976726455,4.40827001296757
3614,"2022",3,33,"Female","NZ European",5,1.06240242966817,4.26522469615311,4.40586148962346
3614,"2023",4,33,"Female","NZ European",5,1.06240242966817,NA,NA
3615,"2019",0,39,"Male","NZ European",2,1.18557952296303,2.49460775316821,3.03819137343475
3615,"2020",1,39,"Male","NZ European",2,1.18557952296303,NA,NA
3615,"2021",2,39,"Male","NZ European",2,1.18557952296303,NA,NA
3615,"2022",3,39,"Male","NZ European",2,1.18557952296303,NA,NA
3615,"2023",4,39,"Male","NZ European",2,1.18557952296303,NA,NA
3616,"2019",0,30,"Male","NZ European",1,1.36341645140748,2.52398734801313,1.97201770873744
3616,"2020",1,30,"Male","NZ European",1,1.36341645140748,2.35783879172762,1.552949658781
3616,"2021",2,30,"Male","NZ European",1,1.36341645140748,2.27825886497196,1.31605825520439
3616,"2022",3,30,"Male","NZ European",1,1.36341645140748,1.69844844644139,1.2971004779223
3616,"2023",4,30,"Male","NZ European",1,1.36341645140748,NA,NA
3617,"2019",0,67,"Male","Asian",4,1.10371807971082,5.49358681801132,5.10285321398521
3617,"2020",1,67,"Male","Asian",4,1.10371807971082,NA,NA
3617,"2021",2,67,"Male","Asian",4,1.10371807971082,NA,NA
3617,"2022",3,67,"Male","Asian",4,1.10371807971082,NA,NA
3617,"2023",4,67,"Male","Asian",4,1.10371807971082,NA,NA
3618,"2019",0,69,"Female","Pacific",3,0.942304763705677,4.82112105204522,4.82266016556083
3618,"2020",1,69,"Female","Pacific",3,0.942304763705677,4.83448473450506,4.77225782252621
3618,"2021",2,69,"Female","Pacific",3,0.942304763705677,4.96974114049038,4.92313385570603
3618,"2022",3,69,"Female","Pacific",3,0.942304763705677,4.92383513958144,4.92831472535261
3618,"2023",4,69,"Female","Pacific",3,0.942304763705677,4.89878569229309,4.87262986976531
3619,"2019",0,58,"Female","NZ European",3,0.785253969754731,4.9179679355116,5.56516689056589
3619,"2020",1,58,"Female","NZ European",3,0.785253969754731,5.26630862669835,5.36042243282369
3619,"2021",2,58,"Female","NZ European",3,0.785253969754731,5.16563700742844,5.55231373149737
3619,"2022",3,58,"Female","NZ European",3,0.785253969754731,NA,NA
3619,"2023",4,58,"Female","NZ European",3,0.785253969754731,NA,NA
3620,"2019",0,43,"Male","Maori",6,1.12630054681487,6.06230655438273,5.86586484445903
3620,"2020",1,43,"Male","Maori",6,1.12630054681487,6.13462954716537,6.47027482974986
3620,"2021",2,43,"Male","Maori",6,1.12630054681487,6.63999290488109,6.21792521572276
3620,"2022",3,43,"Male","Maori",6,1.12630054681487,6.52448631456099,6.29893415779786
3620,"2023",4,43,"Male","Maori",6,1.12630054681487,6.79541041733545,6.37793589727809
3621,"2019",0,44,"Male","NZ European",6,1.18557952296303,6.00874111874432,5.56064933382041
3621,"2020",1,44,"Male","NZ European",6,1.18557952296303,6.17389409447982,6.27273730826116
3621,"2021",2,44,"Male","NZ European",6,1.18557952296303,6.13993831773906,6.30252777578992
3621,"2022",3,44,"Male","NZ European",6,1.18557952296303,NA,NA
3621,"2023",4,44,"Male","NZ European",6,1.18557952296303,NA,NA
3622,"2019",0,41,"Male","Maori",5,1.12630054681487,4.67005055945498,4.76973991321627
3622,"2020",1,41,"Male","Maori",5,1.12630054681487,NA,NA
3622,"2021",2,41,"Male","Maori",5,1.12630054681487,NA,NA
3622,"2022",3,41,"Male","Maori",5,1.12630054681487,NA,NA
3622,"2023",4,41,"Male","Maori",5,1.12630054681487,NA,NA
3623,"2019",0,42,"Female","NZ European",4,0.97001960969702,5.89090094535616,4.71924349571145
3623,"2020",1,42,"Female","NZ European",4,0.97001960969702,6.26977547812585,4.78551012213291
3623,"2021",2,42,"Female","NZ European",4,0.97001960969702,6.07233251888398,4.70957564522711
3623,"2022",3,42,"Female","NZ European",4,0.97001960969702,6.21017876141843,4.83280543315156
3623,"2023",4,42,"Female","NZ European",4,0.97001960969702,5.9634891233365,4.43493996089945
3624,"2019",0,57,"Female","NZ European",3,0.785253969754731,5.07821037640273,5.44558439122989
3624,"2020",1,57,"Female","NZ European",3,0.785253969754731,4.77763070588901,5.29844949161526
3624,"2021",2,57,"Female","NZ European",3,0.785253969754731,4.75876144384278,5.22532896322889
3624,"2022",3,57,"Female","NZ European",3,0.785253969754731,5.0080877553421,5.31758154749056
3624,"2023",4,57,"Female","NZ European",3,0.785253969754731,4.89895889854469,5.18674644413268
3625,"2019",0,64,"Female","Asian",5,0.90304206521794,5.34826184356319,4.36255560853804
3625,"2020",1,64,"Female","Asian",5,0.90304206521794,5.24874898808414,4.66265867117475
3625,"2021",2,64,"Female","Asian",5,0.90304206521794,5.27081285069682,4.57304581311498
3625,"2022",3,64,"Female","Asian",5,0.90304206521794,5.3383097066062,4.51356849530936
3625,"2023",4,64,"Female","Asian",5,0.90304206521794,NA,NA
3626,"2019",0,43,"Male","NZ European",5,1.18557952296303,5.14628550115323,4.98352127063429
3626,"2020",1,43,"Male","NZ European",5,1.18557952296303,5.06310051387088,5.09050690433299
3626,"2021",2,43,"Male","NZ European",5,1.18557952296303,4.66056267943006,5.0948337862339
3626,"2022",3,43,"Male","NZ European",5,1.18557952296303,4.93351799569075,4.90312257380466
3626,"2023",4,43,"Male","NZ European",5,1.18557952296303,4.86943989230549,4.92339950710007
3627,"2019",0,55,"Male","NZ European",6,0.959754851922449,5.77571150073527,5.57090250366514
3627,"2020",1,55,"Male","NZ European",6,0.959754851922449,5.68009229164699,6.06307224535229
3627,"2021",2,55,"Male","NZ European",6,0.959754851922449,5.99407975761977,5.93624088912602
3627,"2022",3,55,"Male","NZ European",6,0.959754851922449,5.97237446256868,6.17646066270275
3627,"2023",4,55,"Male","NZ European",6,0.959754851922449,6.07246970659258,5.96737180562515
3628,"2019",0,14,"Male","Other",4,1.43158727397785,4.99125041468425,4.37707754153177
3628,"2020",1,14,"Male","Other",4,1.43158727397785,4.82725836951725,4.29448677019571
3628,"2021",2,14,"Male","Other",4,1.43158727397785,4.93910025799811,4.3277800246336
3628,"2022",3,14,"Male","Other",4,1.43158727397785,4.80094697697979,4.37316455635007
3628,"2023",4,14,"Male","Other",4,1.43158727397785,NA,NA
3629,"2019",0,51,"Male","Other",4,1.18557952296303,5.22763874777674,4.67178961520421
3629,"2020",1,51,"Male","Other",4,1.18557952296303,NA,NA
3629,"2021",2,51,"Male","Other",4,1.18557952296303,NA,NA
3629,"2022",3,51,"Male","Other",4,1.18557952296303,NA,NA
3629,"2023",4,51,"Male","Other",4,1.18557952296303,NA,NA
3630,"2019",0,37,"Male","NZ European",3,1.18557952296303,4.71971100291145,4.50633392443252
3630,"2020",1,37,"Male","NZ European",3,1.18557952296303,4.62519599615841,4.65138028694423
3630,"2021",2,37,"Male","NZ European",3,1.18557952296303,4.61848536460884,4.80918500456594
3630,"2022",3,37,"Male","NZ European",3,1.18557952296303,4.62127011854228,4.74625860879537
